name,two_step_l2_residual,js_empirical_vs_markov,top_singular_value,rank90,rank95,entropy_rate_bits,mi_lag2_bits,mi_shuffle_lag2_bits,mi_excess_over_shuffle_bits,rank4_relative_error,rank4_improvement,sample
markov_synthetic,0.018648502156313317,6.385314036578535e-05,0.01146896821761306,4,5,2.6738303456997157,0.037433872358955386,0.00018308048974475483,0.03725079186921063,0.2451234312370542,0.7548765687629457,75
markov_synthetic,0.019785295913411174,6.986581183614588e-05,0.0121446390613548,4,5,2.675105458377595,0.03693625849711831,0.00023391505891879726,0.03670234343819952,0.23284431638732747,0.7671556836126725,76
markov_synthetic,0.015055905946782184,4.742494924032051e-05,0.010085258878255355,3,4,2.6765113193887364,0.03698981896052449,0.00025164303193883067,0.03673817592858566,0.1878428347351993,0.8121571652648008,77
markov_synthetic,0.015984880661162864,4.886710339656092e-05,0.009847608379401697,4,4,2.677718099071835,0.0360367653218414,0.00041497968624880344,0.035621785635592595,0.15975101037785241,0.8402489896221476,78
markov_synthetic,0.016554831031728365,4.939533588703501e-05,0.01224321696873784,3,4,2.6699205689865213,0.0380252098276103,0.00025349262490522665,0.03777171720270507,0.18165263357169598,0.8183473664283041,79
markov_synthetic,0.020156298091595515,7.49255060568448e-05,0.01333331391232324,4,4,2.6721287546199592,0.03721846592663771,0.0002666632581640603,0.03695180266847365,0.12065085771009577,0.8793491422899042,80
markov_synthetic,0.017197300214826846,5.578149254281063e-05,0.011720039715192513,4,4,2.673716133673214,0.0372664750531049,0.0002752441500513173,0.03699123090305358,0.1798132835686542,0.8201867164313458,81
markov_synthetic,0.01875987045824222,6.31790305037969e-05,0.011795969071802921,4,5,2.676704281952697,0.03654749970970374,0.0002688861099134692,0.03627861359979027,0.29590704045794103,0.704092959542059,82
markov_synthetic,0.017265054216873455,5.517025064956674e-05,0.012592725110833182,3,4,2.674009047266071,0.03842550767487368,0.00022488598694575,0.038200621687927934,0.15431527004590975,0.8456847299540903,83
markov_synthetic,0.018434294532877715,6.239157121473992e-05,0.012018469852069011,5,5,2.6729968282287038,0.03788960340382263,0.0001900224335051231,0.0376995809703175,0.33464904032358345,0.6653509596764166,84
markov_synthetic,0.01590308471269708,4.768690773412733e-05,0.009961750874380112,4,4,2.677917934904169,0.03649225382029968,0.000224088290497266,0.03626816552980241,0.2124593143099461,0.7875406856900539,85
markov_synthetic,0.015994557456280766,4.9515920797817785e-05,0.010411677017459675,3,4,2.6747246328875516,0.03723573239491866,0.0002466920576716981,0.03698904033724696,0.17871356084591702,0.821286439154083,86
markov_synthetic,0.01521300882582973,4.1884929820084054e-05,0.010441945537305857,5,6,2.6750454927311953,0.036971168012931405,0.00020959046670949256,0.03676157754622191,0.3411069806497206,0.6588930193502793,87
markov_synthetic,0.01957213092642762,6.865865921877627e-05,0.012151920312914356,4,4,2.679334667385312,0.035246732163257535,0.00022502920865151888,0.035021702954606014,0.17222382434688172,0.8277761756531183,88
markov_synthetic,0.01777472165824743,5.825992503632655e-05,0.011375969295845495,4,4,2.6759584694305456,0.03709557297474488,0.0001626068918684456,0.03693296608287644,0.18432330695214982,0.8156766930478502,89
markov_synthetic,0.017974813224494905,5.888713368353291e-05,0.012840709040423236,4,4,2.675816103076958,0.03583356269101162,0.00022989396289484738,0.03560366872811677,0.2219855977517076,0.7780144022482924,90
markov_synthetic,0.019010435694652775,6.544380717392727e-05,0.011761511074434152,4,5,2.6801509260099996,0.03842770472986233,0.0002041273670154267,0.03822357736284691,0.24092772583834451,0.7590722741616555,91
markov_synthetic,0.018538549152506925,5.683745407404075e-05,0.013110469047760072,4,5,2.6776485948247064,0.036132114298221205,0.00021700531005636593,0.035915108988164836,0.26875102169451587,0.7312489783054841,92
markov_synthetic,0.01571489963342193,4.498095525458494e-05,0.009249889950542583,4,5,2.6731241305641222,0.036566774198897076,0.00020238238691606432,0.03636439181198101,0.25180170783791095,0.7481982921620891,93
markov_synthetic,0.017750327799979277,5.8348925915291485e-05,0.012287612274005088,4,5,2.6757410447052807,0.03703085283573698,0.00027361283033408345,0.0367572400054029,0.3159614135304788,0.6840385864695212,94
markov_synthetic,0.016375594760075402,4.6045528165474285e-05,0.011129401076108339,3,4,2.6727991111599927,0.03678947043175021,0.00016370773671905682,0.03662576269503115,0.14769360440013915,0.8523063955998609,95
markov_synthetic,0.017385201305603604,5.175748501826607e-05,0.01048427994143675,5,5,2.6745527586508575,0.03664495841658401,0.00019121816658597705,0.036453740249998035,0.35963906595153117,0.6403609340484688,96
markov_synthetic,0.017650957837037358,5.61201792808585e-05,0.011933460972087263,4,4,2.670280735705779,0.037984723915631166,0.00019103553584033984,0.03779368837979083,0.15691875865481097,0.843081241345189,97
markov_synthetic,0.0171731721227269,5.292276143105473e-05,0.010649270923056401,3,4,2.675253924030167,0.03665772511088874,0.00024150794956029673,0.036416217161328444,0.15644834697791038,0.8435516530220897,98
markov_synthetic,0.01764095004032078,6.021131582932683e-05,0.010390518239407726,4,5,2.671892213604085,0.03737763390063209,0.00023761351915378636,0.0371400203814783,0.27535758969462243,0.7246424103053776,99
markov_synthetic,0.018849783661307677,6.206333203957675e-05,0.012407725012563554,4,4,2.671690677482111,0.03751172613709229,0.00023332264902512352,0.037278403488067165,0.19547708699600072,0.8045229130039993,100
markov_synthetic,0.01808640294727694,6.364749517617916e-05,0.013019441979939612,4,5,2.6760195856405553,0.03758629373722035,0.00026257078945493534,0.03732372294776541,0.2607520584894023,0.7392479415105977,101
markov_synthetic,0.01643817444644282,4.845220106140764e-05,0.009569795562133315,5,5,2.675129576313727,0.03701093138801266,0.0002977376746078575,0.036713193713404806,0.3396161776265091,0.6603838223734909,102
markov_synthetic,0.017435259403492952,5.697890017443332e-05,0.013115685023141541,3,4,2.6764813985510876,0.03557414476928659,0.0002349346313124337,0.035339210137974156,0.1940397105310797,0.8059602894689203,103
markov_synthetic,0.017847768858931773,5.7698470346680476e-05,0.012822474015858464,3,4,2.6728617569742608,0.0376417391546624,0.00024353211120319116,0.03739820704345921,0.17595068611015044,0.8240493138898496,104
markov_synthetic,0.019635658005208965,6.971011283960316e-05,0.013612320101373103,4,4,2.6757031994189466,0.03818908231632551,0.00025144541153513864,0.03793763690479037,0.21407277812048178,0.7859272218795182,105
markov_synthetic,0.01842052547862317,6.113510243177517e-05,0.011312642926446093,4,5,2.6731866979725964,0.03737570671040388,0.00024996022473944767,0.03712574648566443,0.24639462797353953,0.7536053720264605,106
markov_synthetic,0.016132033005008074,4.881312207038098e-05,0.011891670304395899,3,4,2.6744723642647923,0.03752832053322412,0.0002451239802367824,0.03728319655298734,0.12280756253672911,0.8771924374632709,107
markov_synthetic,0.017363523136169717,5.103682479276824e-05,0.012098865955070584,4,4,2.6719834234168847,0.03820469694813125,0.00017777550682641411,0.03802692144130484,0.18874598756176483,0.8112540124382351,108
markov_synthetic,0.018411110477726565,6.079941541918878e-05,0.012107983616745805,3,4,2.6782498701288633,0.036757945625931314,0.00026142853983096147,0.036496517086100355,0.15571548446470013,0.8442845155352998,109
markov_synthetic,0.019594645793889552,7.087059976272164e-05,0.013478970003167902,4,5,2.6726550575072934,0.03803196736245596,0.00025566646038444583,0.037776300902071513,0.2582720563433996,0.7417279436566004,110
markov_synthetic,0.01574367074037739,4.65073636791915e-05,0.009576384259446092,4,4,2.6736046403774307,0.03744251484301529,0.0002200904759222917,0.037222424367093,0.19469244306555716,0.8053075569344428,111
markov_synthetic,0.016077792550354984,4.4271898100401715e-05,0.009458704063311073,5,5,2.6756575866273833,0.03686258735332949,0.0003762485620852387,0.03648633879124425,0.34474570175731883,0.6552542982426812,112
markov_synthetic,0.011718078031709808,2.6330708130861227e-05,0.006939822904430727,4,4,2.679215044688429,0.0363995632548639,0.00023059869889538716,0.03616896455596851,0.2023777781455994,0.7976222218544006,113
markov_synthetic,0.017024243522495996,5.326330931526495e-05,0.011225062058879355,4,5,2.673617393585222,0.03737232861137269,0.00021940620803204895,0.037152922403340644,0.22776778955411525,0.7722322104458847,114
markov_synthetic,0.016528492480168015,4.92832646778137e-05,0.009677086013872384,4,5,2.6743012280198886,0.03648354064549268,0.00019011951930303635,0.03629342112618965,0.2348762383400171,0.7651237616599829,115
markov_synthetic,0.015412583403007976,4.701056988930143e-05,0.01056552739861729,4,5,2.676524048073777,0.036458760906615345,0.00017432273881761866,0.03628443816779773,0.2785715266468281,0.721428473353172,116
markov_synthetic,0.018298125463904247,6.174330933286277e-05,0.013322353777263976,4,4,2.6760041289742325,0.0379118405563556,0.00025083448093168333,0.03766100607542392,0.1655713101015515,0.8344286898984485,117
markov_synthetic,0.020075885077923423,7.29213439800704e-05,0.011872697653653367,5,6,2.6773125431322695,0.03607000525173494,0.00030112213388848317,0.035768883117846456,0.3706729724760475,0.6293270275239524,118
markov_synthetic,0.020010537086940575,7.259280191214426e-05,0.011981431673870464,4,5,2.679025711717151,0.035974949307558596,0.00017080987130279148,0.0358041394362558,0.26106832556483817,0.7389316744351618,119
markov_synthetic,0.020157301744486475,7.009452229303271e-05,0.012432947967486724,4,5,2.676690951631281,0.0374112309303733,0.0002106788183061667,0.03720055211206714,0.2290428681719992,0.7709571318280009,120
markov_synthetic,0.015247856839470187,4.26863758672911e-05,0.010682191786614488,4,4,2.678039963034364,0.036832337845486215,0.0001776357933951066,0.03665470205209111,0.13027726640367027,0.8697227335963298,121
markov_synthetic,0.02190556858725201,8.757665506750915e-05,0.01521573648174379,3,4,2.6746077893812132,0.03666404538528877,0.00022557710889110363,0.03643846827639767,0.16250525323747392,0.8374947467625261,122
markov_synthetic,0.01645395241185378,4.92369600587931e-05,0.010599519894616901,4,5,2.670896057580641,0.03839558572434656,0.00028043592962792693,0.03811514979471863,0.22743807174020345,0.7725619282597965,123
markov_synthetic,0.016734072546729616,4.9418108896653346e-05,0.012350129194732874,4,5,2.6769109836076823,0.037415472998785615,0.0002735089158386778,0.03714196408294694,0.2544103619696907,0.7455896380303093,124
markov_synthetic,0.01838352523935982,6.347811768434329e-05,0.011111052075880921,4,5,2.672731007601184,0.03803498404852694,0.0002745397178383057,0.03776044433068863,0.2668716797055917,0.7331283202944083,125
markov_synthetic,0.01566761125123547,4.324522129245365e-05,0.01101043663458333,4,5,2.6749370088139397,0.03654633846660417,0.00025094146582610444,0.036295397000778065,0.2605316794440028,0.7394683205559972,126
markov_synthetic,0.0167226982877037,5.1889090738770736e-05,0.012051727437931758,3,4,2.6769242533724267,0.03681959810301781,0.0002612552034821091,0.036558342899535703,0.11800656814201883,0.8819934318579812,127
markov_synthetic,0.017900949598290805,5.65926543768711e-05,0.010929903516847876,4,5,2.673706545931497,0.037125845964073395,0.00023340951467524325,0.03689243644939815,0.31323751544309625,0.6867624845569038,128
markov_synthetic,0.019021153201072512,6.46251393412764e-05,0.01166947196039617,4,5,2.670432873952507,0.03877183010619885,0.00022652368044736063,0.03854530642575149,0.2281615442470098,0.7718384557529903,129
markov_synthetic,0.014771273649400155,4.1878031821423454e-05,0.011217988012508772,4,4,2.674569940785765,0.03750613755274804,0.00020272187617829843,0.03730341567656974,0.19717906807624536,0.8028209319237547,130
markov_synthetic,0.016740930653202122,5.07806401625005e-05,0.011508169055500247,4,5,2.67811882429179,0.03612566942772297,0.00016035900441292548,0.03596531042331004,0.22991329392936719,0.7700867060706328,131
markov_synthetic,0.015480960900250511,4.15812039541836e-05,0.00963829144739323,4,5,2.6759053058461917,0.0375506346154572,0.0002979907043556853,0.037252643911101516,0.29626140444853505,0.703738595551465,132
markov_synthetic,0.015238339821320973,4.328840054793547e-05,0.010069722810475709,4,4,2.6744169467460783,0.038899163983259426,0.00017065861431382753,0.0387285053689456,0.17011075560199038,0.8298892443980096,133
markov_synthetic,0.019389153794874197,6.955405370822761e-05,0.013940772721085824,4,4,2.6769772179417792,0.03734559258136969,0.0002294196839283251,0.03711617289744137,0.20081034237073425,0.7991896576292657,134
markov_synthetic,0.013283040315629277,3.3119836590789515e-05,0.008801585221488764,4,4,2.673844414340543,0.03610035989052615,0.00020346081701038676,0.035896899073515766,0.17509864363679473,0.8249013563632053,135
markov_synthetic,0.018681198957070037,6.181104791282389e-05,0.012237622127313344,4,4,2.673319500633814,0.038081430491568674,0.0002261799398315937,0.03785525055173708,0.196080092845503,0.803919907154497,136
markov_synthetic,0.01853710758995183,6.432095714137094e-05,0.011904710095004207,4,4,2.675483159035377,0.03800458158101837,0.00023293390299535175,0.03777164767802302,0.17735114103673771,0.8226488589632623,137
markov_synthetic,0.015242154156711825,4.39639180370252e-05,0.00928589375354392,4,5,2.6750663596576767,0.036779991312647475,0.00018385528943487317,0.0365961360232126,0.2575098270690108,0.7424901729309892,138
markov_synthetic,0.017936905497155348,5.732009825733956e-05,0.010679102656446806,4,5,2.6783146512278577,0.03662467371380437,0.00020407437199484313,0.03642059934180953,0.2784757783458261,0.721524221654174,139
markov_synthetic,0.020985168648460072,8.158242639317906e-05,0.013256171496235106,4,5,2.6775951743087436,0.03712980272344639,0.00029180114579342123,0.03683800157765297,0.246059833425781,0.753940166574219,140
markov_synthetic,0.019923654565027343,7.44321650835505e-05,0.013958094876200396,4,5,2.673444692249251,0.035877924715672915,0.00017279976585706972,0.03570512494981585,0.2902950509772276,0.7097049490227725,141
markov_synthetic,0.01701482944140263,5.124733345625366e-05,0.010731443256175532,4,5,2.6697237393481528,0.038488647089289695,0.00018836428633193963,0.038300282802957754,0.26490204410372487,0.7350979558962751,142
markov_synthetic,0.016672091665939606,5.084933666469985e-05,0.010034659614162071,4,5,2.678900020664621,0.0362259733197081,0.0002738323825844509,0.03595214093712365,0.25817850897184164,0.7418214910281584,143
markov_synthetic,0.018137679785190614,5.824295943363371e-05,0.011155919475831165,4,5,2.6737599563246386,0.0383653413301258,0.00018154993968095003,0.03818379139044485,0.2548264443740508,0.7451735556259492,144
markov_synthetic,0.017078266615448714,5.3861855389611646e-05,0.01282699932996213,3,4,2.67912671504856,0.03679082936161303,0.00028716204335468463,0.03650366731825835,0.1569880710748059,0.843011928925194,145
markov_synthetic,0.015597652106997819,4.4779152532557534e-05,0.009742039240530829,4,5,2.673953805681406,0.03703033013074798,0.0002243599137763687,0.036805970216971615,0.2629524599702068,0.7370475400297932,146
markov_synthetic,0.01798913478001394,5.58816237572103e-05,0.011340435821459275,4,4,2.6730234211747557,0.03792663229028228,0.0001713326408988672,0.037755299649383414,0.2079690873202742,0.7920309126797258,147
markov_synthetic,0.01370849599338721,3.714941033831238e-05,0.008880867518937059,4,4,2.6764657387421407,0.03785644845360296,0.00020946064276989432,0.03764698781083307,0.1397971985252101,0.8602028014747899,148
markov_synthetic,0.01643947870391753,5.037780137904431e-05,0.009468874583984056,5,5,2.674570014333477,0.03726771556569614,0.00017020780962458874,0.037097507756071554,0.31995101901579404,0.680048980984206,149
markov_synthetic,0.017903089101116088,6.401681554862901e-05,0.011373461541198322,4,5,2.6799360663688168,0.03788805723448772,0.00020998921496671988,0.037678068019521,0.2377319788925288,0.7622680211074712,150
markov_synthetic,0.018008105904666404,6.078522050222252e-05,0.013130604088534633,3,4,2.670837977374809,0.037750962796876196,0.0003541996514754768,0.03739676314540072,0.13001292585973337,0.8699870741402667,151
markov_synthetic,0.016932895467241364,5.3126444777489334e-05,0.011488017101088238,4,4,2.673305578239726,0.03758026893782141,0.00032276699015537717,0.037257501947666034,0.18612562236459176,0.8138743776354083,152
markov_synthetic,0.017424433648472543,5.479433898028674e-05,0.01115029902876909,4,5,2.6730149186679326,0.03863907760620091,0.0002813830279139994,0.03835769457828691,0.23953665176056116,0.7604633482394388,153
markov_synthetic,0.015615783948792504,4.529971757422836e-05,0.011042325439994121,4,5,2.674995730677371,0.03697205120391597,0.00021855016061462826,0.03675350104330134,0.2843284531475043,0.7156715468524957,154
markov_synthetic,0.016658800204613543,5.0597936389918055e-05,0.010626952325642374,4,5,2.673328877704413,0.0378876358565252,0.00018200546693015825,0.03770563038959504,0.25060819093333014,0.7493918090666698,155
markov_synthetic,0.01856558268463051,5.9569735070042336e-05,0.012128763661636675,4,5,2.677966187567975,0.036239671112697006,0.00031062734379453294,0.03592904376890247,0.2858514868262112,0.7141485131737888,156
markov_synthetic,0.01866220730534371,6.453771054558896e-05,0.013542076387913179,4,4,2.678563061160098,0.03572795483933974,0.00026109293424718877,0.03546686190509255,0.17377815528460097,0.8262218447153991,157
markov_synthetic,0.01862328444859188,6.26777544572339e-05,0.011977179880323952,4,4,2.6786591710163816,0.036022233422784336,0.00020527590948697113,0.035816957513297366,0.2190136507566546,0.7809863492433454,158
markov_synthetic,0.01651738098178667,5.225792310936641e-05,0.011076654616627348,4,5,2.6771282243327965,0.036246993617971845,0.00028192081483453265,0.035965072803137314,0.276122562212138,0.7238774377878621,159
markov_synthetic,0.01697195192298787,5.516459592214958e-05,0.011451025551047147,4,4,2.6769718753295497,0.036396324174803735,0.00017760169472342315,0.03621872248008031,0.1983678239354116,0.8016321760645884,160
markov_synthetic,0.016520550015211945,5.0034820905396586e-05,0.010573392446664246,4,4,2.6753340138084836,0.038163012594922385,0.00022587710682601966,0.037937135488096366,0.2036111424021244,0.7963888575978756,161
markov_synthetic,0.017785187692381434,5.5319645201598234e-05,0.011475336321164592,4,5,2.675410494029645,0.03803918009314936,0.00027767097728799797,0.03776150911586136,0.23473415496848526,0.7652658450315147,162
markov_synthetic,0.01859678624926124,6.334641542966387e-05,0.011784890148392577,4,4,2.6743387376761953,0.03611198287230494,0.00023182624949599523,0.03588015662280894,0.21713891437646704,0.782861085623533,163
markov_synthetic,0.01768289218207002,5.7881234476469e-05,0.012203162382398327,4,5,2.6792327385380514,0.036821110926885794,0.0002091188407526356,0.03661199208613316,0.2549021880784878,0.7450978119215121,164
markov_synthetic,0.014818907553505256,3.92716629563746e-05,0.009119619169978803,4,4,2.672704755246966,0.03679652915854726,0.00022818230115568595,0.036568346857391576,0.2218928008215854,0.7781071991784145,165
markov_synthetic,0.017936579398885932,6.415219495387577e-05,0.012138243655428442,4,5,2.6722034963843053,0.037776329107728025,0.0002244395764554808,0.037551889531272545,0.24506782878609376,0.7549321712139062,166
markov_synthetic,0.016701358940258596,5.3309512499744676e-05,0.01111530718028211,4,5,2.678003907207764,0.03690538655088521,0.0002505167443796095,0.0366548698065056,0.2315681118610604,0.7684318881389396,167
markov_synthetic,0.018096375748717704,5.942519986454208e-05,0.013270537657801017,4,4,2.673557033488539,0.03604041272430827,0.00022567622161249665,0.035814736502695774,0.1676309539286109,0.8323690460713891,168
markov_synthetic,0.01380861442102504,3.4959788183305354e-05,0.009350361805316015,4,4,2.673001467735466,0.03781951388587613,0.0002874497923504666,0.03753206409352566,0.198300303641858,0.801699696358142,169
markov_synthetic,0.01767008957482323,5.5882078509886314e-05,0.012098594024103319,4,4,2.6753659731694612,0.0371271814923446,0.00019343737008835436,0.036933744122256244,0.12941238310082814,0.8705876168991719,170
markov_synthetic,0.01200693414819033,2.6605594540787066e-05,0.008704290561638111,3,5,2.679906363203822,0.035322414434029,0.00023163176617782628,0.03509078266785117,0.23822604647454712,0.7617739535254529,171
markov_synthetic,0.017888304383984876,5.432583682816638e-05,0.013146716584933113,4,4,2.6748649463695986,0.03720239234499034,0.0002651362310831409,0.036937256113907205,0.18395320170779858,0.8160467982922014,172
markov_synthetic,0.019888167493487405,6.929808945274586e-05,0.012312590006070961,4,5,2.675308250315685,0.03651643799242736,0.00019904814092282412,0.03631738985150454,0.2326867406393776,0.7673132593606224,173
markov_synthetic,0.01901539623068169,6.78408752380499e-05,0.012322288513401782,4,5,2.6746906583670675,0.0372978784885627,0.0002753556392039029,0.037022522849358794,0.25893303409448315,0.7410669659055169,174
markov_synthetic,0.01814521073044251,5.759859166754745e-05,0.012802446320104667,3,4,2.6709930142816725,0.038523418361434095,0.00026761687061318266,0.03825580149082091,0.18804776083982314,0.8119522391601769,175
markov_synthetic,0.015868826487374185,4.417086641133445e-05,0.009967558254024227,5,5,2.6762678511165,0.03770957393372001,0.00029025784376664416,0.037419316089953365,0.3263679591187236,0.6736320408812764,176
markov_synthetic,0.016799216498490435,5.1520622390504153e-05,0.011081339719374384,4,5,2.6744493007037637,0.03734400290388451,0.0002408053968648825,0.037103197507019625,0.249304860732509,0.750695139267491,177
markov_synthetic,0.01604159047025326,4.63283674600767e-05,0.01138001060933369,4,4,2.6745189922735295,0.03714227160943896,0.00018913434652659549,0.03695313726291237,0.21342506678394838,0.7865749332160517,178
markov_synthetic,0.01531252285228756,4.341115846062767e-05,0.010060248197112074,4,5,2.675530186251035,0.03716788341580896,0.00036243387265935917,0.036805449543149606,0.2386037109856334,0.7613962890143666,179
markov_synthetic,0.014992735746877948,3.916468918032332e-05,0.009441676313845303,4,4,2.675906681126853,0.035726881098372416,0.00025492679290105286,0.03547195430547136,0.20322641023945376,0.7967735897605462,180
markov_synthetic,0.015158334792112066,4.1465052540610124e-05,0.00863172417496738,4,4,2.6738574974046427,0.037710888649779846,0.00017440512961837558,0.03753648352016147,0.19178183736027385,0.8082181626397261,181
markov_synthetic,0.018630903912972303,6.316219253997272e-05,0.010822040732918375,4,4,2.677801811407146,0.03616714780862307,0.0002123187194914192,0.03595482908913165,0.21816614499544512,0.7818338550045549,182
markov_synthetic,0.016367090834392018,5.217921617874426e-05,0.011245338568034323,4,4,2.6751742495295865,0.03689607347422724,0.00028590221160967356,0.03661017126261757,0.2198736553796959,0.7801263446203042,183
markov_synthetic,0.015343196875225616,4.220666011789276e-05,0.010221727423941238,4,4,2.6744092872733853,0.03625485704145981,0.00020507148906210185,0.036049785552397705,0.1584360082846071,0.8415639917153929,184
markov_synthetic,0.017589618550313164,5.561113952528173e-05,0.01222773620842066,4,4,2.679836202261181,0.03535524653664897,0.0002845322927077868,0.03507071424394118,0.21516611323139115,0.7848338867686089,185
markov_synthetic,0.014112931781189601,3.4325506102841053e-05,0.009208125359642152,4,4,2.6765076637752743,0.03615429756756497,0.00022280213350672128,0.03593149543405825,0.20456082846918308,0.7954391715308169,186
markov_synthetic,0.014739259873896614,3.902073470544836e-05,0.010137997313951342,4,4,2.675105399167241,0.037168396946095306,0.00028310105458473854,0.036885295891510565,0.1764913332244135,0.8235086667755865,187
markov_synthetic,0.01888358576393956,6.856005113396685e-05,0.011144918017858977,4,4,2.6765026855339316,0.03699686836187555,0.00022547701090753653,0.03677139135096802,0.2167569853716794,0.7832430146283206,188
markov_synthetic,0.016671827967527243,5.6277935336978215e-05,0.010844273965076198,4,4,2.671951026079123,0.03791244967828371,0.0002011002563096973,0.03771134942197401,0.2201718150820215,0.7798281849179785,189
markov_synthetic,0.017528421722868042,5.430001564039881e-05,0.012956084188212997,4,5,2.673925171914104,0.0365055840241067,0.00019751815083986316,0.03630806587326684,0.24157270058999075,0.7584272994100092,190
markov_synthetic,0.016349329149565325,4.714881401255519e-05,0.012068798860516868,4,4,2.6771944926422044,0.03826889683229084,0.0001917716525359399,0.038077125179754895,0.19501686242977676,0.8049831375702232,191
markov_synthetic,0.015216745800054022,4.4839857108157406e-05,0.009226226294116614,4,5,2.6753646606065127,0.037250798959050244,0.000200435021149533,0.03705036393790071,0.23346388337298624,0.7665361166270137,192
markov_synthetic,0.015155000326698111,4.078424733373939e-05,0.011150371436310218,4,5,2.675253038390176,0.037361498257231236,0.00019537881053828968,0.037166119446692944,0.23897442228054427,0.7610255777194557,193
markov_synthetic,0.01517325457804867,4.052273210339745e-05,0.009073780483579956,4,5,2.6716093059566446,0.03782662400933668,0.0002278769093196466,0.03759874710001703,0.2815437969531513,0.7184562030468487,194
markov_synthetic,0.017952623130628276,6.58941274695866e-05,0.011356419670445926,5,5,2.677279761939803,0.03439833714229219,0.0003449493211687517,0.034053387821123444,0.3472954461075187,0.6527045538924813,195
markov_synthetic,0.01583472730710635,4.2691141600531825e-05,0.009455291768933833,4,4,2.675670728738091,0.036773609482614364,0.000248179119053459,0.03652543036356091,0.128353933035716,0.871646066964284,196
markov_synthetic,0.019237020945213797,6.80089778184882e-05,0.01185499825016484,4,5,2.675927954636093,0.03593319468232985,0.00019841702414714565,0.0357347776581827,0.2518400520305548,0.7481599479694452,197
markov_synthetic,0.015771783522551503,4.3868588372428206e-05,0.009593073370626442,4,5,2.677057677665368,0.03775862104450423,0.0001875233114281292,0.037571097733076105,0.2651849625610304,0.7348150374389696,198
markov_synthetic,0.01626289183921497,5.6089814332418607e-05,0.010250472301843819,5,5,2.675762014719443,0.03721278506068726,0.00023515416959110248,0.03697763089109616,0.3398940631232466,0.6601059368767535,199
block_bootstrap,0.06682671958570947,0.0007627421731891827,0.040860751361391695,4,4,2.6746730033265136,0.04101020315556951,0.000396805481871761,0.04061339767369775,0.2093132953650503,0.7906867046349497,0
block_bootstrap,0.06844714811775675,0.0007818575663170165,0.04213812360098468,4,5,2.6777287537962016,0.039718293239009675,0.0003073611316412978,0.039410932107368374,0.24480510547899634,0.7551948945210036,1
block_bootstrap,0.0685712899486595,0.0007880224537671356,0.04196121482684485,4,5,2.6797536354889284,0.040147696980401965,0.0003224493046932078,0.039825247675708754,0.22465703582090904,0.775342964179091,2
block_bootstrap,0.0668003310052752,0.0007614687397984839,0.03952568792213369,4,5,2.6840051706956745,0.03837276951197158,0.0002717040014322467,0.03810106551053933,0.2713577749757533,0.7286422250242467,3
block_bootstrap,0.07241120109817734,0.0008659575947509012,0.04567518792169065,4,5,2.6741708596957188,0.04092335240569352,0.00022143873229942633,0.04070191367339409,0.27283206734905197,0.727167932650948,4
block_bootstrap,0.06969071948338419,0.0008093288793059176,0.04062997700164794,4,5,2.6736361517137426,0.04049536917737604,0.00018702625717476794,0.04030834292020127,0.263856441973972,0.736143558026028,5
block_bootstrap,0.07329711947306068,0.0009010375636841568,0.0484400273645827,4,5,2.6795872915621466,0.039355640491401125,0.0002433455058540711,0.03911229498554705,0.236557777007293,0.763442222992707,6
block_bootstrap,0.06784233559289574,0.0007739197043222693,0.03869329541924109,4,4,2.6797429044371417,0.039629985413887986,0.00021181487103528242,0.0394181705428527,0.2181105902703045,0.7818894097296956,7
block_bootstrap,0.06766807572870392,0.0007701937744562834,0.043973261033893755,4,5,2.676641018086543,0.04108589709072734,0.00024993371400577836,0.04083596337672156,0.2994249755295815,0.7005750244704185,8
block_bootstrap,0.06844519303703402,0.0007920568679238728,0.04223026154609318,4,5,2.6774841728679935,0.03926259923807396,0.0002164505157166484,0.03904614872235731,0.27381529991272147,0.7261847000872785,9
block_bootstrap,0.0703319372082556,0.0008294623741240793,0.04361478891269596,4,5,2.6773063673869477,0.04144809252822515,0.00022372721925975283,0.041224365308965394,0.2632126256851821,0.7367873743148179,10
block_bootstrap,0.07128237412228366,0.000841721413492568,0.04476385622304499,4,5,2.680987257029426,0.03920870559683495,0.0002511846018860304,0.038957520994948924,0.24939458712837656,0.7506054128716234,11
block_bootstrap,0.07012250998869214,0.000820524581723613,0.0437807924723965,4,5,2.6736301198155834,0.04000811140187947,0.000277769118959728,0.039730342282919745,0.24770958580610763,0.7522904141938924,12
block_bootstrap,0.06883481980402889,0.0008136592100275999,0.04041437959679669,4,5,2.680059224780645,0.040514491287879595,0.00020472536711334488,0.04030976592076625,0.2833487135070055,0.7166512864929945,13
block_bootstrap,0.0649043204819015,0.0007049826503808315,0.04058871896291136,4,5,2.6837631639960216,0.03842354300745687,0.00020049775228465937,0.038223045255172214,0.2743318169612008,0.7256681830387992,14
block_bootstrap,0.07350897288843566,0.0009236130783679818,0.0473894898741118,4,5,2.6776938216503168,0.040270252473564805,0.0001863803317517049,0.0400838721418131,0.2820067027372365,0.7179932972627635,15
block_bootstrap,0.06914158582282005,0.0008054387088007901,0.04219010513507778,4,5,2.6710707715782394,0.042381441639419065,0.00019101354741588036,0.042190428092003185,0.26394448487405964,0.7360555151259404,16
